"record_type","entity_type","id","tipo_alerta","fecha","severidad","descripcion","resuelta","nombre","codigo","ciudad","tipo","riesgo","nivel_riesgo","edad","genero","fecha_registro","email","telefono","categoria","saldo","estado","fecha_apertura","limite_credito","ip_address","user_agent","ultima_conexion","numero","fecha_expiracion","limite","monto","fraudulenta","canal","razones_sospecha","latitud","longitud","pais","direccion","start_id","end_id","distancia_km","es_anomala","cambio_pais","fecha_destino","tipo_destino","es_sospechosa","frecuencia_cliente","es_comercio_habitual","coincidencia_categoria","score_riesgo","regla_activada","prioridad","fecha_origen","tipo_operacion","es_inusual","fecha_asociacion","canal_apertura","verificada","fecha_asignacion","tipo_relacion","es_principal","fecha_emision","estado_asignacion","fecha_uso","primera_vez","veces_usado","dispositivo_nuevo","coincidencia_usuario","metodo_autenticacion","intento_fallido","tarjeta_nueva"
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0195","COM-0032",,,,,,,"1","True","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0197","COM-0008",,,,,,,"4","True","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0199","COM-0031",,,,,,,"13","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0204","COM-0005",,,,,,,"20","True","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0209","COM-0005",,,,,,,"12","True","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0210","COM-0045",,,,,,,"19","True","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0213","COM-0028",,,,,,,"5","True","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0215","COM-0037",,,,,,,"17","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0217","COM-0026",,,,,,,"2","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0218","COM-0033",,,,,,,"5","True","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0221","COM-0033",,,,,,,"9","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0222","COM-0016",,,,,,,"14","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0225","COM-0016",,,,,,,"16","True","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0226","COM-0023",,,,,,,"6","False","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0227","COM-0034",,,,,,,"1","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0233","COM-0042",,,,,,,"1","True","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0235","COM-0028",,,,,,,"1","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0237","COM-0032",,,,,,,"8","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0240","COM-0046",,,,,,,"14","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0247","COM-0002",,,,,,,"7","True","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0253","COM-0026",,,,,,,"3","False","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0255","COM-0006",,,,,,,"5","False","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0257","COM-0009",,,,,,,"12","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0263","COM-0020",,,,,,,"20","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0266","COM-0031",,,,,,,"7","False","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0270","COM-0019",,,,,,,"16","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0271","COM-0039",,,,,,,"11","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0272","COM-0004",,,,,,,"12","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0273","COM-0018",,,,,,,"14","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0274","COM-0022",,,,,,,"9","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0276","COM-0027",,,,,,,"11","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0277","COM-0018",,,,,,,"18","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0278","COM-0036",,,,,,,"9","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0279","COM-0026",,,,,,,"16","True","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0281","COM-0049",,,,,,,"18","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0286","COM-0004",,,,,,,"7","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0288","COM-0042",,,,,,,"10","True","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0290","COM-0029",,,,,,,"2","True","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0291","COM-0041",,,,,,,"19","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0295","COM-0026",,,,,,,"7","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0297","COM-0033",,,,,,,"13","False","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0299","COM-0003",,,,,,,"12","True","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0301","COM-0012",,,,,,,"15","False","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0302","COM-0036",,,,,,,"11","True","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0307","COM-0035",,,,,,,"7","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0308","COM-0039",,,,,,,"16","False","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0311","COM-0011",,,,,,,"19","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0315","COM-0013",,,,,,,"13","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0317","COM-0015",,,,,,,"9","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0319","COM-0029",,,,,,,"10","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0325","COM-0002",,,,,,,"6","False","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0330","COM-0025",,,,,,,"6","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0332","COM-0049",,,,,,,"10","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0333","COM-0018",,,,,,,"1","False","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0337","COM-0002",,,,,,,"1","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0338","COM-0036",,,,,,,"14","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0339","COM-0017",,,,,,,"12","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0341","COM-0002",,,,,,,"5","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0348","COM-0044",,,,,,,"4","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0349","COM-0004",,,,,,,"1","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0354","COM-0015",,,,,,,"12","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0355","COM-0010",,,,,,,"15","False","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0362","COM-0045",,,,,,,"1","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0371","COM-0016",,,,,,,"13","False","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0373","COM-0033",,,,,,,"5","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0374","COM-0041",,,,,,,"2","True","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0379","COM-0012",,,,,,,"12","False","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0381","COM-0045",,,,,,,"11","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0384","COM-0019",,,,,,,"14","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0385","COM-0010",,,,,,,"18","False","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0386","COM-0025",,,,,,,"1","True","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0389","COM-0035",,,,,,,"7","False","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0390","COM-0002",,,,,,,"20","True","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0393","COM-0005",,,,,,,"16","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0394","COM-0038",,,,,,,"5","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0395","COM-0015",,,,,,,"7","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0404","COM-0009",,,,,,,"5","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0405","COM-0030",,,,,,,"15","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0408","COM-0017",,,,,,,"1","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0411","COM-0006",,,,,,,"14","True","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0415","COM-0048",,,,,,,"14","False","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0416","COM-0044",,,,,,,"1","True","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0417","COM-0001",,,,,,,"16","True","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0421","COM-0041",,,,,,,"3","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0424","COM-0043",,,,,,,"9","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0428","COM-0002",,,,,,,"11","True","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0429","COM-0023",,,,,,,"17","False","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0430","COM-0013",,,,,,,"5","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0433","COM-0033",,,,,,,"17","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0435","COM-0015",,,,,,,"18","True","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0436","COM-0033",,,,,,,"6","True","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0439","COM-0037",,,,,,,"19","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0442","COM-0022",,,,,,,"7","True","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0444","COM-0003",,,,,,,"14","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0446","COM-0022",,,,,,,"6","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0450","COM-0027",,,,,,,"1","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0457","COM-0012",,,,,,,"16","True","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0467","COM-0042",,,,,,,"3","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0469","COM-0030",,,,,,,"13","True","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0470","COM-0002",,,,,,,"16","False","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0477","COM-0043",,,,,,,"10","True","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0484","COM-0022",,,,,,,"4","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0487","COM-0030",,,,,,,"7","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0489","COM-0005",,,,,,,"18","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0490","COM-0049",,,,,,,"10","True","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0492","COM-0001",,,,,,,"1","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0493","COM-0016",,,,,,,"6","False","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0494","COM-0039",,,,,,,"2","False","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0496","COM-0017",,,,,,,"11","True","True",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0497","COM-0027",,,,,,,"7","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","EN_COMERCIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0499","COM-0019",,,,,,,"12","True","False",,,,,,,,,,,,,,,,,,,,,,
"relationship","GENERA_ALERTA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0331","ALT-0000",,,,,,,,,,"0.36","velocity","media",,,,,,,,,,,,,,,,,,,
"relationship","GENERA_ALERTA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0317","ALT-0001",,,,,,,,,,"0.77","device_sharing","critica",,,,,,,,,,,,,,,,,,,
"relationship","GENERA_ALERTA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0154","ALT-0002",,,,,,,,,,"0.45","fraude_confirmado","alta",,,,,,,,,,,,,,,,,,,
"relationship","GENERA_ALERTA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0149","ALT-0003",,,,,,,,,,"0.72","velocity","critica",,,,,,,,,,,,,,,,,,,
"relationship","GENERA_ALERTA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0497","ALT-0004",,,,,,,,,,"0.69","device_sharing","media",,,,,,,,,,,,,,,,,,,
"relationship","GENERA_ALERTA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0323","ALT-0005",,,,,,,,,,"0.68","velocity","media",,,,,,,,,,,,,,,,,,,
"relationship","GENERA_ALERTA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0153","ALT-0006",,,,,,,,,,"0.11","fraude_confirmado","alta",,,,,,,,,,,,,,,,,,,
"relationship","GENERA_ALERTA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0208","ALT-0007",,,,,,,,,,"0.34","device_sharing","alta",,,,,,,,,,,,,,,,,,,
"relationship","GENERA_ALERTA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0252","ALT-0008",,,,,,,,,,"0.21","velocity","critica",,,,,,,,,,,,,,,,,,,
"relationship","GENERA_ALERTA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0179","ALT-0009",,,,,,,,,,"0.93","device_sharing","critica",,,,,,,,,,,,,,,,,,,
"relationship","GENERA_ALERTA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0356","ALT-0010",,,,,,,,,,"0.48","geoloc_anomala","baja",,,,,,,,,,,,,,,,,,,
"relationship","GENERA_ALERTA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0303","ALT-0011",,,,,,,,,,"0.1","fraude_confirmado","alta",,,,,,,,,,,,,,,,,,,
"relationship","GENERA_ALERTA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0251","ALT-0012",,,,,,,,,,"0.59","geoloc_anomala","alta",,,,,,,,,,,,,,,,,,,
"relationship","GENERA_ALERTA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0408","ALT-0013",,,,,,,,,,"0.62","fraude_confirmado","baja",,,,,,,,,,,,,,,,,,,
"relationship","GENERA_ALERTA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0117","ALT-0014",,,,,,,,,,"0.42","device_sharing","media",,,,,,,,,,,,,,,,,,,
"relationship","GENERA_ALERTA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0269","ALT-0015",,,,,,,,,,"0.1","fraude_confirmado","critica",,,,,,,,,,,,,,,,,,,
"relationship","GENERA_ALERTA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0417","ALT-0016",,,,,,,,,,"0.19","fraude_confirmado","baja",,,,,,,,,,,,,,,,,,,
"relationship","GENERA_ALERTA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0256","ALT-0017",,,,,,,,,,"0.45","geoloc_anomala","baja",,,,,,,,,,,,,,,,,,,
"relationship","GENERA_ALERTA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0238","ALT-0018",,,,,,,,,,"0.46","fraude_confirmado","media",,,,,,,,,,,,,,,,,,,
"relationship","GENERA_ALERTA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0026","ALT-0019",,,,,,,,,,"0.18","device_sharing","alta",,,,,,,,,,,,,,,,,,,
"relationship","GENERA_ALERTA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0047","ALT-0020",,,,,,,,,,"0.76","velocity","baja",,,,,,,,,,,,,,,,,,,
"relationship","GENERA_ALERTA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TXN-0245","ALT-0021",,,,,,,,,,"0.63","velocity","alta",,,,,,,,,,,,,,,,,,,
