record_type,entity_type,id,tipo_alerta,fecha,severidad,descripcion,resuelta,nombre,codigo,ciudad,tipo,riesgo,nivel_riesgo,edad,genero,fecha_registro,email,telefono,categoria,saldo,estado,fecha_apertura,limite_credito,ip_address,user_agent,ultima_conexion,numero,fecha_expiracion,limite,monto,fraudulenta,canal,razones_sospecha,latitud,longitud,pais,direccion,start_id,end_id,distancia_km,es_anomala,cambio_pais,fecha_destino,tipo_destino,es_sospechosa,frecuencia_cliente,es_comercio_habitual,coincidencia_categoria,score_riesgo,regla_activada,prioridad,fecha_origen,tipo_operacion,es_inusual,fecha_asociacion,canal_apertura,verificada,fecha_asignacion,tipo_relacion,es_principal,fecha_emision,estado_asignacion,fecha_uso,primera_vez,veces_usado,dispositivo_nuevo,coincidencia_usuario,metodo_autenticacion,intento_fallido,tarjeta_nueva
relationship,ORIGINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04062,TRX-04202,,,,,,,,,,,,,2026-05-06T13:23:00,cargo,False,,,,,,,,,,,,,,,,
relationship,DESTINADA_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04062,TRX-04202,,,,2026-05-06T13:23:00,comercio,False,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_DISPOSITIVO,,,2026-05-06T13:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04202,DIS-04051,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,
relationship,DESDE_UBICACION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04202,UBI-04002,33.50,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,EN_COMERCIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04202,COM-04009,,,,,,,22,True,True,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04202,TAR-04062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTP,0,False
node,Transaccion,TRX-04203,,2026-05-06T14:00:00,,,,,,,Retiro,,,,,,,,,,Aprobada,,,,,,,,,654.96,False,POS,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,ORIGINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04063,TRX-04203,,,,,,,,,,,,,2026-05-06T14:00:00,cargo,False,,,,,,,,,,,,,,,,
relationship,DESTINADA_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04063,TRX-04203,,,,2026-05-06T14:00:00,comercio,False,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_DISPOSITIVO,,,2026-05-06T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04203,DIS-04052,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,
relationship,DESDE_UBICACION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04203,UBI-04003,34.50,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,EN_COMERCIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04203,COM-04010,,,,,,,23,True,True,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04203,TAR-04063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biometria,0,False
node,Transaccion,TRX-04204,,2026-05-06T14:37:00,,,,,,,Transferencia,,,,,,,,,,Aprobada,,,,,,,,,696.69,False,ATM,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,ORIGINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04064,TRX-04204,,,,,,,,,,,,,2026-05-06T14:37:00,cargo,False,,,,,,,,,,,,,,,,
relationship,DESTINADA_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04064,TRX-04204,,,,2026-05-06T14:37:00,comercio,False,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_DISPOSITIVO,,,2026-05-06T14:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04204,DIS-04053,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,
relationship,DESDE_UBICACION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04204,UBI-04004,35.50,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,EN_COMERCIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04204,COM-04011,,,,,,,24,True,True,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04204,TAR-04064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3DS,0,False
node,Transaccion,TRX-04205,,2026-05-06T15:14:00,,,,,,,Compra,,,,,,,,,,Aprobada,,,,,,,,,738.42,False,App,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,ORIGINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04065,TRX-04205,,,,,,,,,,,,,2026-05-06T15:14:00,cargo,False,,,,,,,,,,,,,,,,
relationship,DESTINADA_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04065,TRX-04205,,,,2026-05-06T15:14:00,comercio,False,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_DISPOSITIVO,,,2026-05-06T15:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04205,DIS-04054,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,
relationship,DESDE_UBICACION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04205,UBI-04005,36.50,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,EN_COMERCIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04205,COM-04012,,,,,,,25,True,False,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04205,TAR-04065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIN,0,False
node,Transaccion,TRX-04206,,2026-05-06T15:51:00,,,,,,,Retiro,,,,,,,,,,Aprobada,,,,,,,,,780.15,False,Web,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,ORIGINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04066,TRX-04206,,,,,,,,,,,,,2026-05-06T15:51:00,cargo,False,,,,,,,,,,,,,,,,
relationship,DESTINADA_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04066,TRX-04206,,,,2026-05-06T15:51:00,comercio,False,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_DISPOSITIVO,,,2026-05-06T15:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04206,DIS-04055,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,
relationship,DESDE_UBICACION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04206,UBI-04006,37.50,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,EN_COMERCIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04206,COM-04013,,,,,,,26,True,True,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04206,TAR-04066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTP,0,False
node,Transaccion,TRX-04207,,2026-05-06T16:28:00,,,,,,,Transferencia,,,,,,,,,,Aprobada,,,,,,,,,821.88,False,POS,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,ORIGINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04067,TRX-04207,,,,,,,,,,,,,2026-05-06T16:28:00,cargo,False,,,,,,,,,,,,,,,,
relationship,DESTINADA_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04067,TRX-04207,,,,2026-05-06T16:28:00,comercio,False,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_DISPOSITIVO,,,2026-05-06T16:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04207,DIS-04056,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,
relationship,DESDE_UBICACION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04207,UBI-04007,38.50,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,EN_COMERCIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04207,COM-04014,,,,,,,27,True,True,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04207,TAR-04067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biometria,0,False
node,Transaccion,TRX-04208,,2026-05-06T17:05:00,,,,,,,Compra,,,,,,,,,,Aprobada,,,,,,,,,863.61,False,ATM,[ubicacion_anomala],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,ORIGINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04068,TRX-04208,,,,,,,,,,,,,2026-05-06T17:05:00,cargo,True,,,,,,,,,,,,,,,,
relationship,DESTINADA_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04068,TRX-04208,,,,2026-05-06T17:05:00,comercio,False,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_DISPOSITIVO,,,2026-05-06T17:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04208,DIS-04057,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,
relationship,DESDE_UBICACION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04208,UBI-04013,7800.00,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,EN_COMERCIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04208,COM-04015,,,,,,,28,True,True,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04208,TAR-04068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3DS,0,False
node,Transaccion,TRX-04209,,2026-05-06T17:42:00,,,,,,,Retiro,,,,,,,,,,Aprobada,,,,,,,,,905.34,False,App,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,ORIGINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04069,TRX-04209,,,,,,,,,,,,,2026-05-06T17:42:00,cargo,False,,,,,,,,,,,,,,,,
relationship,DESTINADA_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04069,TRX-04209,,,,2026-05-06T17:42:00,comercio,False,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_DISPOSITIVO,,,2026-05-06T17:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04209,DIS-04058,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,
relationship,DESDE_UBICACION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04209,UBI-04009,40.50,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,EN_COMERCIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04209,COM-04016,,,,,,,29,True,False,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04209,TAR-04069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIN,0,True
node,Transaccion,TRX-04210,,2026-05-06T18:19:00,,,,,,,Transferencia,,,,,,,,,,Aprobada,,,,,,,,,947.07,True,Web,[comercio_alto_riesgo|dispositivo_compartido],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,ORIGINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04070,TRX-04210,,,,,,,,,,,,,2026-05-06T18:19:00,cargo,True,,,,,,,,,,,,,,,,
relationship,DESTINADA_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04070,TRX-04210,,,,2026-05-06T18:19:00,comercio,True,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_DISPOSITIVO,,,2026-05-06T18:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04210,DIS-04017,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,
relationship,DESDE_UBICACION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04210,UBI-04010,41.50,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,EN_COMERCIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04210,COM-04007,,,,,,,30,False,True,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04210,TAR-04070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTP,0,False
node,Transaccion,TRX-04211,,2026-05-06T10:58:00,,,,,,,Compra,,,,,,,,,,Aprobada,,,,,,,,,988.80,False,POS,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,ORIGINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04071,TRX-04211,,,,,,,,,,,,,2026-05-06T10:58:00,cargo,False,,,,,,,,,,,,,,,,
relationship,DESTINADA_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04071,TRX-04211,,,,2026-05-06T10:58:00,comercio,False,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_DISPOSITIVO,,,2026-05-06T10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04211,DIS-04060,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,
relationship,DESDE_UBICACION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04211,UBI-04011,42.50,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,EN_COMERCIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04211,COM-04018,,,,,,,1,True,True,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04211,TAR-04071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biometria,0,False
node,Transaccion,TRX-04212,,2026-05-06T11:35:00,,,,,,,Retiro,,,,,,,,,,Aprobada,,,,,,,,,1030.53,False,ATM,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,ORIGINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04072,TRX-04212,,,,,,,,,,,,,2026-05-06T11:35:00,cargo,False,,,,,,,,,,,,,,,,
relationship,DESTINADA_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04072,TRX-04212,,,,2026-05-06T11:35:00,comercio,False,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_DISPOSITIVO,,,2026-05-06T11:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04212,DIS-04061,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,
relationship,DESDE_UBICACION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04212,UBI-04012,43.50,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,EN_COMERCIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04212,COM-04019,,,,,,,2,True,True,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04212,TAR-04072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3DS,0,False
node,Transaccion,TRX-04213,,2026-05-06T12:12:00,,,,,,,Transferencia,,,,,,,,,,Aprobada,,,,,,,,,1072.26,False,App,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,ORIGINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04073,TRX-04213,,,,,,,,,,,,,2026-05-06T12:12:00,cargo,False,,,,,,,,,,,,,,,,
relationship,DESTINADA_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04073,TRX-04213,,,,2026-05-06T12:12:00,comercio,False,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_DISPOSITIVO,,,2026-05-06T12:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04213,DIS-04062,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,
relationship,DESDE_UBICACION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04213,UBI-04013,44.50,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,EN_COMERCIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04213,COM-04020,,,,,,,3,True,False,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04213,TAR-04073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIN,0,False
node,Transaccion,TRX-04214,,2026-05-06T12:49:00,,,,,,,Compra,,,,,,,,,,Aprobada,,,,,,,,,1113.99,False,Web,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,ORIGINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04074,TRX-04214,,,,,,,,,,,,,2026-05-06T12:49:00,cargo,False,,,,,,,,,,,,,,,,
relationship,DESTINADA_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04074,TRX-04214,,,,2026-05-06T12:49:00,comercio,False,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_DISPOSITIVO,,,2026-05-06T12:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04214,DIS-04063,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,
relationship,DESDE_UBICACION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04214,UBI-04014,45.50,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,EN_COMERCIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04214,COM-04021,,,,,,,4,True,True,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04214,TAR-04074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTP,0,False
node,Transaccion,TRX-04215,,2026-05-06T13:26:00,,,,,,,Retiro,,,,,,,,,,Aprobada,,,,,,,,,1155.72,False,POS,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,ORIGINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04075,TRX-04215,,,,,,,,,,,,,2026-05-06T13:26:00,cargo,False,,,,,,,,,,,,,,,,
relationship,DESTINADA_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04075,TRX-04215,,,,2026-05-06T13:26:00,comercio,False,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_DISPOSITIVO,,,2026-05-06T13:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04215,DIS-04064,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,
relationship,DESDE_UBICACION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04215,UBI-04015,46.50,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,EN_COMERCIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04215,COM-04022,,,,,,,5,True,True,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04215,TAR-04075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biometria,0,False
node,Transaccion,TRX-04216,,2026-05-06T14:03:00,,,,,,,Transferencia,,,,,,,,,,Aprobada,,,,,,,,,1197.45,False,ATM,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,ORIGINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04076,TRX-04216,,,,,,,,,,,,,2026-05-06T14:03:00,cargo,False,,,,,,,,,,,,,,,,
relationship,DESTINADA_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04076,TRX-04216,,,,2026-05-06T14:03:00,comercio,False,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_DISPOSITIVO,,,2026-05-06T14:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04216,DIS-04065,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,
relationship,DESDE_UBICACION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04216,UBI-04016,47.50,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,EN_COMERCIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04216,COM-04023,,,,,,,6,True,True,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04216,TAR-04076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3DS,0,False
node,Transaccion,TRX-04217,,2026-05-06T14:40:00,,,,,,,Compra,,,,,,,,,,Aprobada,,,,,,,,,1239.18,False,App,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,ORIGINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04077,TRX-04217,,,,,,,,,,,,,2026-05-06T14:40:00,cargo,False,,,,,,,,,,,,,,,,
relationship,DESTINADA_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04077,TRX-04217,,,,2026-05-06T14:40:00,comercio,False,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_DISPOSITIVO,,,2026-05-06T14:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04217,DIS-04066,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,
relationship,DESDE_UBICACION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04217,UBI-04017,48.50,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,EN_COMERCIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04217,COM-04024,,,,,,,7,True,False,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04217,TAR-04077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIN,0,False
node,Transaccion,TRX-04218,,2026-05-06T15:17:00,,,,,,,Retiro,,,,,,,,,,Aprobada,,,,,,,,,1280.91,False,Web,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,ORIGINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04078,TRX-04218,,,,,,,,,,,,,2026-05-06T15:17:00,cargo,False,,,,,,,,,,,,,,,,
relationship,DESTINADA_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04078,TRX-04218,,,,2026-05-06T15:17:00,comercio,False,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_DISPOSITIVO,,,2026-05-06T15:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04218,DIS-04067,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,
relationship,DESDE_UBICACION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04218,UBI-04018,49.50,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,EN_COMERCIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04218,COM-04025,,,,,,,8,True,True,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04218,TAR-04078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTP,0,False
node,Transaccion,TRX-04219,,2026-05-06T15:54:00,,,,,,,Transferencia,,,,,,,,,,Aprobada,,,,,,,,,1322.64,False,POS,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,ORIGINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04079,TRX-04219,,,,,,,,,,,,,2026-05-06T15:54:00,cargo,False,,,,,,,,,,,,,,,,
relationship,DESTINADA_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUE-04079,TRX-04219,,,,2026-05-06T15:54:00,comercio,False,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_DISPOSITIVO,,,2026-05-06T15:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04219,DIS-04068,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,
relationship,DESDE_UBICACION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04219,UBI-04019,50.50,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relationship,EN_COMERCIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04219,COM-04001,,,,,,,9,True,True,,,,,,,,,,,,,,,,,,,,,,
relationship,UTILIZA_TARJETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRX-04219,TAR-04079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biometria,0,False
node,Transaccion,TRX-04220,,2026-05-06T16:31:00,,,,,,,Compra,,,,,,,,,,Aprobada,,,,,,,,,1364.37,False,ATM,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
